,Year_prd,Year_model,Mileage,CC,Fuel_CNG,Fuel_Diesel,Fuel_Gasoline,Fuel_Hybrid,Fuel_LPG
Year_prd,1.0,0.895093401529828,-0.6013712799722403,-0.28776560784208416,0.0009365388353336355,0.09648965541760013,-0.06458390619512433,0.09954504629259285,-0.12009173625571648
Year_model,0.895093401529828,1.0,-0.5461500101652405,-0.26327106857377125,-0.0006152550327307194,0.08272871905956942,-0.054241128653130674,0.10203764835544167,-0.11324480692547714
Mileage,-0.6013712799722403,-0.5461500101652405,1.0,0.36978870923034257,0.006171328579456982,0.32750137323114026,-0.35496385295069416,-0.07931482343459534,0.108287969695459
CC,-0.28776560784208416,-0.26327106857377125,0.36978870923034257,1.0,-0.011180096544922498,0.24203610261201036,-0.25478174013819904,0.0061932032450582,0.03369079477188554
Fuel_CNG,0.0009365388353336355,-0.0006152550327307194,0.006171328579456982,-0.011180096544922498,1.0,-0.019420597709738946,-0.022707038591423683,-0.002187780825288567,-0.0049003720851721454
Fuel_Diesel,0.09648965541760013,0.08272871905956942,0.32750137323114026,0.24203610261201036,-0.019420597709738946,1.0,-0.8925363961691227,-0.08599421741188559,-0.19261694664311194
Fuel_Gasoline,-0.06458390619512433,-0.054241128653130674,-0.35496385295069416,-0.25478174013819904,-0.022707038591423683,-0.8925363961691227,1.0,-0.10054654561078416,-0.22521245258038813
Fuel_Hybrid,0.09954504629259285,0.10203764835544167,-0.07931482343459534,0.0061932032450582,-0.002187780825288567,-0.08599421741188559,-0.10054654561078416,1.0,-0.021698799840753877
Fuel_LPG,-0.12009173625571648,-0.11324480692547714,0.108287969695459,0.03369079477188554,-0.0049003720851721454,-0.19261694664311194,-0.22521245258038813,-0.021698799840753877,1.0
